732;907.1607707;907.1594728;907.1630119;17.26158614;1.003358315;31.46065987;418;156;11299.20802;10492.59277;3878.816957;14466.22326;33678.90401;18335.41892;32564.1765;12887.57671;10672.24563;37309.0664;15527.57647;17945.29158;17696.23795;21931.12268;14927.80637;13334.00398;13498.21756;11324.80677;27651.96401;42576.22736;39954.4818;11793.68336;18034.54891;5127.870472;9422.252909;11096.02152;3812.719923;12077.63346;5014.253164;20565.89263;19889.50334;4949.778602;9389.201048;19679.97038;11236.77624;18921.47605;12230.11374;15244.15956;15137.20049;11682.51077;12295.38171;15732.34535;13180.47286;17772.3318;3596.138689;33351.87144;20444.7735;17808.27002;23196.90069;29805.39971;16050.29859;32259.7008;15596.80784;11055.6324;7477.428157;6063.37021;18930.25403;23000.7676;30669.62552;15532.06505;8544.534469;13542.82738;45609.51388;9755.898426;15605.99542;8921.470194;9031.485764;4027.829346;5443.210274;16491.12448;14793.52429;8383.365275;4836.160144;9011.959867;4760.39926;17882.13843;34553.18638;34574.62947;22434.2052;23322.92655;23833.20167;24616.37172;10794.7859;14577.33376;26710.93514;32234.26506;25411.73693;26870.10262;4884.619353;12633.0184;21309.32668;28728.95491;75991.22435;9135.660463;4753.800492;14360.24649;15228.81667;18008.01461;8861.081387;9686.556182;18395.39286;14978.25388;32304.17;4921.496766;8866.081137;35184.69707;16320.82151;17295.8221;10422.25914;9149.897289;13696.01306;9440.939667;4582.456243;16301.12712;14895.28856;19065.98543;15467.35542;13277.3547;17878.02043;19624.95293;12832.26708;17468.26933;9582.672324;30020.72056;11384.2078;17383.8466;16055.221;12992.46785;5145.631415;14446.65369;4356.166076;7487.573092;11587.69019;11715.57056;17337.00736;7803.043494;15458.00016;4764.970687;5103.280868;34238.21407;15177.21353;2848.859472;32157.33648;5842.619905;13166.92695;11407.44672;36954.92636;5344.953604;35821.52319;28405.54621;13059.55798;12470.10873;5659.150027;14227.09521;10559.25711;10262.04851;11858.07454;5379.003659;10637.78211;4558.653062;16072.03984;26863.26853;17784.3764;24285.90762;15655.36203;10348.62091;5181.180918;9208.087831;4235.491716;22198.20423;12877.56145;20949.21024;21532.54584;16550.41776;19410.79909;4450.890383;33623.22986;21156.634;9855.844814;25194.36669;7313.075154;28712.66688;12531.28022;;;258
733;907.3227829;907.3201276;907.3253173;41.43213061;30.38019971;43.75154185;204;160;8850.81468;9287.493377;731.2253546;10524.12961;9650.140682;13230.86466;19913.80109;11066.52489;9841.15975;9570.390891;24197.86636;12352.24612;15134.82299;14770.5455;17714.33741;23489.88147;19801.54717;16645.76508;16869.6614;58302.83732;21647.73217;30683.74072;32005.30074;20885.997;15268.39723;9282.607044;11952.65804;13118.23812;9388.71987;15836.44193;10608.91005;2518.635375;24484.46404;10868.94769;12962.5852;28857.14812;11759.28873;9350.722764;6266.215874;18096.63982;13490.10527;9289.335074;978.1054113;11645.62983;2518.635375;13142.22327;11278.62011;9771.745552;18533.09001;9978.773972;13694.18354;16356.51811;14180.36048;16372.52236;11698.18586;6458.794529;17978.0918;8399.09429;2518.635375;18759.55673;10177.8365;24342.31597;27114.901;7701.580434;4444.757575;9854.503871;18999.9626;2518.635375;355.5305821;11996.6184;15254.50524;10166.55273;93160.81679;8873.732709;35106.62779;22259.75049;9279.405274;16247.59987;20002.48661;16321.6123;14019.57671;130031.6689;13951.44862;11869.96131;14909.78932;1368.403707;11263.79483;11011.87959;2518.635375;14465.80596;8928.134637;15459.3104;31200.33027;13184.41393;9068.754333;11444.94061;26579.46637;18111.99411;11388.69805;15947.24882;17691.85082;11909.21471;612.5850949;14919.037;7154.445766;18431.93806;13231.55099;16877.72292;14542.0664;30712.34554;13450.45412;14583.53465;19239.37778;26159.91556;16986.73947;7451.581839;11972.16944;9964.644638;2518.635375;14060.38393;9545.877559;15797.15264;11705.45527;10702.1414;11147.48992;16221.21804;13111.27939;11292.18542;21815.12305;26388.9171;2887.606949;15910.26669;10000.35385;16247.62248;10784.75384;14475.21832;10000.35943;2518.635375;10980.9397;11074.57926;10021.87823;11000.79846;50874.23681;5047.09628;11545.57427;17459.21478;8606.554186;13402.07814;20592.09701;12808.81907;24015.14754;6752.860784;2099.249787;2518.635375;1635.446798;15157.6654;10736.02056;13110.39722;15569.64164;3078.549794;4355.308229;19281.96692;10830.73455;4873.105144;18878.56222;9208.032264;8533.856617;21030.26504;2518.635375;13739.08197;10320.25714;23888.4881;14706.68091;21748.2268;13773.29788;11538.84488;2518.635375;9129.696077;12487.17395;15300.30347;13985.63888;12691.99083;17639.12549;;;5
734;907.3228642;907.3198128;907.325973;17.3120901;1.210279716;30.00057535;276;105;3396.027988;5003.637072;2518.635375;6483.967708;1147.83022;24597.91429;5769.794964;4016.731211;3694.950658;4427.757392;25656.60785;6132.643176;5710.163089;4435.996396;7474.664933;12457.40248;6271.350562;4954.539586;13241.59743;7519.998422;7102.307973;4826.044816;5853.502891;2685.201456;1759.785229;3493.707568;19049.99149;4149.440117;4360.801107;4206.933428;5080.28011;2518.635375;8028.404227;2842.603738;6717.546936;20618.82849;4079.118405;101.1102463;2518.635375;15327.8194;3811.720466;14536.94737;2518.635375;5798.860712;2518.635375;6455.660212;4351.55126;5405.695389;5868.094011;3665.692466;5344.997591;6303.839625;4765.477657;5607.431926;7051.554583;2518.635375;9926.858395;8473.588773;2518.635375;23469.75322;3466.256536;8605.439557;23569.96531;2577.40491;2518.635375;2925.471555;12634.47033;2518.635375;2518.635375;2358.646231;4304.543139;4878.050704;33306.29652;3439.15427;33179.56552;4827.109625;2760.27022;7546.537524;7471.43639;4366.027794;5820.25297;25957.40317;7628.575122;5778.956306;4903.825012;2518.635375;2847.746903;3733.563285;2518.635375;3921.009424;2518.635375;6318.709757;6651.756894;3759.084492;2518.635375;10395.78669;20229.75307;5569.131019;3519.678859;12383.7843;7225.405656;7133.24497;2518.635375;4882.245371;6071.719173;16428.35868;6834.735703;4160.539479;4695.037006;11657.81685;2663.578939;8997.252965;2518.635375;4138.534011;16179.85263;62.38232267;5331.103212;1481.42008;2518.635375;6518.053248;1718.771139;3212.768308;5093.375751;5926.654931;4824.57821;6627.978599;6461.363407;6752.224865;7524.052336;9914.153182;2518.635375;4261.893361;4192.575198;8329.903939;2379.534853;15181.68654;1837.558584;2518.635375;2288.502072;16179.67516;1013.931577;6700.380326;7704.49332;2518.635375;6326.126249;5350.535878;660.9800354;1440.88084;11438.5226;6509.64951;7042.872339;41.51499057;2518.635375;2518.635375;2518.635375;4663.867528;4141.916191;2518.635375;5848.74983;2518.635375;2518.635375;5236.395667;1563.510617;2518.635375;11491.68843;3585.028182;3697.87417;2328.473488;2518.635375;5544.772573;5621.00763;7890.773591;2435.773507;13494.31711;11273.98764;2518.635375;2518.635375;3561.020602;8984.345419;8678.049518;1504.584446;8455.53537;5683.823215;;;264
735;907.8276972;907.8250782;907.829436;13.2807489;0.878590251;28.41869756;436;171;15005.18248;22322.50502;13072.59459;25744.37153;12995.98427;22696.03014;16613.03245;33108.4391;16615.65336;31036.32143;25149.90543;24613.37107;16440.45794;19040.16259;13905.86278;21668.94933;37357.07843;15505.57115;26574.44223;73160.56228;12745.00454;14094.88036;38616.72444;28717.54081;18751.22957;13530.61836;18041.79447;22967.60604;13400.10653;23023.45322;24263.52186;16820.10031;46698.44593;17838.82678;12339.52887;45226.37068;19496.97979;19316.4918;17834.21197;11709.90333;31083.79459;18895.88824;14319.73068;19625.39072;20965.05806;26270.61322;14279.95137;13004.22598;18367.89987;20220.22185;15959.61002;32907.15633;26261.33071;16252.64629;36883.95158;23132.97241;37020.95386;13655.70713;24456.76862;26517.3123;20205.78577;15699.84155;17587.18902;10814.8087;9891.610042;27600.17668;18710.29286;17488.51649;24248.43118;18068.83525;16626.26383;11299.4261;22596.15537;12631.15685;27101.83667;24860.58173;19946.56938;12889.93759;44578.00862;15119.10938;17914.04565;17606.05183;10471.27884;15784.46923;28695.21817;15539.10046;32371.68576;36298.88768;18979.29793;33585.35248;45223.0065;18905.11924;40579.91815;15722.98039;17128.70692;18012.78307;17062.6559;34127.94314;20495.70233;26837.82391;15795.00226;21990.62381;58607.02165;19567.92699;12694.11068;13776.84121;18470.30434;21963.09145;18440.47576;17937.74565;19442.27417;22253.47554;18178.71521;19959.36747;18221.73023;45056.9115;21124.4425;23405.73231;32472.61605;30063.13528;19713.8926;24530.9906;22659.5717;12165.321;17038.72639;51885.70526;14034.44638;20825.98284;18118.59846;14732.56094;15846.92042;14103.20058;18271.60818;15666.74299;40510.05917;25070.9387;15566.10762;20425.94873;22489.34215;7194.450643;12539.84593;18682.68397;21083.47976;42591.2573;15564.21177;24287.98083;31492.95104;21061.15769;17061.30816;19001.99967;20896.07948;18779.5146;20102.7799;15977.92539;28944.95376;24607.04987;15791.48782;14981.01835;31803.43476;13430.90818;16872.67177;26617.36469;15672.66674;31993.31292;25994.02441;24049.93617;18270.10258;15504.61332;28112.21428;24483.28444;19472.79523;23252.09756;14877.47328;18620.00716;16884.62395;40376.24335;66382.37469;26038.36215;17207.09236;26095.15896;26779.60248;16308.4101;39820.88764;[156][M]2+;;270
736;907.8275859;907.825372;907.8294708;38.9509176;28.92210971;43.20248421;259;180;14902.26837;16785.06484;37501.58994;19256.90431;18823.30255;56206.14931;65936.25897;63565.13263;14499.41451;20918.11373;30782.32193;13604.39417;26374.62284;16127.60532;26758.38701;21267.30818;22050.81175;15127.55895;69432.67148;36429.15848;56774.1689;21873.25276;19912.41811;76739.95902;20465.86262;12972.06396;92837.79179;53560.23498;69789.571;22515.27615;24209.66459;20949.75414;14435.46997;32019.84031;18171.41454;37258.58556;20535.72634;30549.15617;12452.72632;29287.46018;39614.78592;89617.17497;25543.85979;41477.78062;25244.67761;118460.8138;71475.1998;33072.02488;51321.17605;90168.99298;49781.16703;34136.08226;30575.80222;15162.91318;16639.75917;34752.53233;16734.96709;12475.85021;29612.65311;49685.3064;15118.75207;77054.0166;14213.63088;11639.76126;12804.84206;12506.2623;24436.17948;21389.72386;19615.4723;66420.61858;41278.61792;24067.97539;19038.34306;70867.55713;65803.2003;21749.35719;18563.51065;62995.45699;26355.01828;27737.05353;55208.04711;18999.29128;68468.04044;22427.58504;51952.54536;18366.00747;30683.8861;43888.07779;32771.00623;16512.57349;65390.356;21666.96504;45567.00268;20261.01549;79588.12974;60461.6751;25411.34334;40678.75854;51911.66484;18372.6522;30199.53769;21454.53286;34768.30954;51178.64661;14591.80342;21352.18335;40151.90335;41369.69699;20158.41014;66050.21046;83917.1035;16198.25893;53178.22121;86300.37497;91284.86142;53403.86043;33445.4048;13870.24452;77263.64631;21105.23292;23137.46126;15984.15459;30689.85777;59757.32533;48550.91574;48470.57252;44322.93364;16275.95018;16541.6256;15537.07978;26136.23455;28312.01932;21760.31057;51486.53768;51090.56952;35369.95345;54277.25726;20507.3582;110693.4128;50604.54287;27433.96848;14462.37776;22243.84771;69538.11762;65246.40964;58835.41954;23101.07694;40743.82573;19514.89064;50061.32607;105338.1991;23442.69117;85970.63522;18434.3122;35279.7092;23896.47345;17116.62517;103218.3544;25060.74916;19691.17787;41354.18342;34273.16017;57298.64076;32319.59671;14597.01614;31964.98113;21485.8772;101854.1004;21186.80601;57243.15424;27065.89482;48514.22937;33591.57145;35036.89516;37511.74231;23292.18392;26722.79289;41909.9428;24390.9955;58907.82999;18645.97004;61927.09057;16106.02335;[56][M+1]+;;17
737;908.3257352;908.3200035;908.329141;38.75868823;28.92210971;43.78532349;187;139;7477.629109;2224.681675;2258.82812;8887.297909;2125.521855;8657.960785;2544.564907;5427.55145;1504.401118;3086.092429;9872.375668;6402.393618;1543.913484;1005.543381;1815.496586;1377.200649;3018.731648;1949.022183;22435.17418;7026.633983;12469.66906;8734.870083;4995.278441;1258.563901;5591.239039;4169.287265;4266.377522;11530.30862;5373.332479;4455.029727;5409.957831;2049.775428;3374.37539;10869.71594;2791.553363;3419.41059;1952.321669;1791.278858;14026.32941;2228.341806;1998.178034;7045.214045;2517.212327;5691.198258;1151.572699;1593.140616;6718.563287;5410.924836;1872.247921;2974.074253;7420.793977;11864.02967;4877.628604;844.5726893;2077.919218;5914.039937;1192.637499;12589.56055;1708.353637;3028.353832;1957.577992;2312.375964;2019.733345;1135.286255;683.6716898;12438.54861;4910.765353;2032.88832;3093.991305;3258.835105;2599.394332;1336.9162;16179.07799;4905.386595;9863.379571;3184.659728;1535.680606;3100.593832;2701.730999;2204.4915;2951.959093;910.7345293;1870.893502;9761.092672;2351.813547;4963.955477;1058.50861;7217.681474;12275.14091;6284.216677;3058.050642;4123.169228;4586.741926;6138.455944;12604.59375;1434.492181;4171.362516;3752.65359;1459.470013;5665.8754;6938.661677;4857.34177;4916.854916;2125.848444;4002.409846;5734.748394;3957.860415;2888.530697;4534.125624;2121.818228;2242.242658;3727.581698;892.0366112;2084.711486;1619.870982;5478.455442;2913.324389;1897.964754;4272.307028;3251.135793;7544.743558;1573.741194;8687.352785;5368.103799;2062.332779;2981.640747;1598.660469;4098.71521;1969.713949;4830.620504;3887.980749;1617.756309;810.7442198;2077.735817;2125.220036;4998.069821;2900.553162;2191.303942;1690.605169;1733.804506;1665.304196;7255.244315;10227.00945;8855.647291;6809.425357;1552.543505;2063.378409;2705.076701;1692.091676;1753.201095;2318.778243;2296.146788;1772.601466;3200.541855;3809.721645;3721.34662;3085.508512;5052.932672;4318.72635;6862.633688;7142.041419;18520.62534;3003.764795;7391.797151;4527.328138;1371.135015;2384.327444;4130.304304;7837.392746;5742.606792;2259.216261;1734.321152;7584.297988;2241.690213;3528.28442;1041.932663;1739.781212;9892.787081;2056.900213;4953.919191;2063.335672;13428.37016;4633.160518;[57][M]2+;;17
738;908.3253484;908.3204441;908.3292893;13.30493798;1.003358315;28.36790026;306;126;2953.586068;715.2121028;2918.388254;1771.641838;3306.245187;3804.422227;1516.541909;3089.111157;847.0272992;2723.05184;8700.087786;2478.968428;1855.059454;814.6886996;743.7004708;2867.846613;766.9150931;1010.464062;4721.491865;4505.952878;2980.18592;2946.641977;1422.346899;2260.386995;3265.086368;2901.355391;1073.748894;2358.302272;1817.347437;2919.992779;2324.103139;2730.145;2427.896653;2439.870132;1707.667628;2697.395185;1118.636953;881.5250445;2635.429439;1693.749206;2907.603018;4975.878636;1847.236404;3248.967731;969.8460824;1592.645873;1704.206679;4413.274478;1348.614611;931.5482629;3152.396002;2863.418411;1757.316835;467.7897616;2666.519706;4000.999231;1603.94444;2859.092589;3515.94801;1540.151067;2080.064634;3882.865207;2509.86951;706.8923955;1437.672553;3026.637294;2608.676197;1146.565313;1120.890577;1267.815118;1766.437331;3278.128214;3419.509306;3324.446401;4228.084479;3491.522559;516.5600419;2219.161304;1132.050622;1408.459226;1192.938659;1504.98421;2412.621037;2908.663877;5175.55996;4113.199749;2152.502587;2379.584396;2572.283122;2422.058661;2985.193011;2783.177147;3649.901038;3580.798278;3085.121237;639.4013834;3732.088093;1416.979772;598.5112092;2406.945267;4382.701849;3120.170658;3947.542413;4905.696384;2688.697944;777.2116774;2944.204729;2294.249576;2970.423074;1209.519358;1168.136708;2449.524484;958.4356812;1449.913631;620.7802388;3372.449156;3289.806774;1215.292797;1838.390343;2322.007397;1310.83771;1160.499755;1633.057178;2210.538103;719.181082;4502.929026;703.4028104;2547.952207;2717.915152;879.2667042;2442.254873;684.8306578;1883.874683;2799.491156;1392.091387;1693.820015;2591.167024;2574.645864;1071.981462;1155.315719;573.9779209;2644.085158;3057.170639;3841.834446;4973.135066;3319.141113;5318.971814;983.1792851;959.762464;1388.301494;948.7948178;2376.243588;795.4895586;1945.66704;9143.187801;4283.615871;884.4053542;3277.993365;3333.145558;3411.003609;3157.91431;4193.881774;2652.573712;3515.295393;4687.325772;1602.644631;3553.812187;2976.749351;2624.920368;1805.988451;3161.045256;1089.129836;4031.579574;604.0872523;1296.521861;2300.940134;1770.311332;3853.717439;1573.95788;4850.775522;846.923554;2516.202544;3559.339863;[156][M+1]2+;;270
739;908.8298103;908.8248533;908.8343927;13.28657275;1.253705557;28.8878776;407;149;3202.639379;1803.183349;2100.99326;3678.581223;1746.50396;801.3571183;1443.629526;3598.005209;1875.688796;873.180611;2057.439391;1036.22545;898.8594581;1607.951959;1414.500639;2983.048064;1878.184677;2331.874971;249.5009057;3160.26825;2181.779132;1804.229163;4274.104981;3769.320053;2356.921457;1557.409597;1009.886416;2231.018153;168.4909782;1874.438285;972.4218118;2207.042334;2304.233968;1503.860109;257.8611896;10662.29498;3113.939562;2367.886595;1482.804937;1851.961746;1238.080168;2719.294626;844.3876833;2038.278933;2209.196338;1552.934102;1773.161487;1807.268134;1001.395295;1742.109926;1938.684674;1050.099085;875.5605528;1207.634237;1372.944826;3618.399463;2495.643158;1581.646665;1407.08792;1635.328873;605.8960398;1077.196525;1115.222473;1286.47197;2474.420477;1428.091777;1217.625962;2059.484239;2016.577321;1710.384907;834.2288229;2985.240768;464.8307725;1284.732486;2627.378828;1587.632571;1442.610997;619.0660531;2183.403874;801.5278941;4300.175328;1571.414329;1062.948031;996.0222341;1729.306853;229.9941926;1313.332245;1624.365533;3493.432504;747.7100834;2644.093313;950.4583819;6342.939786;2339.439865;745.906625;1588.203931;2284.91025;1808.817592;1822.380453;1058.2785;1123.740216;3680.41862;2416.501491;2499.452834;1609.786356;952.5718011;1356.966369;1708.73043;1365.470306;4370.750513;2540.200435;251.6164094;2093.321431;2338.390535;4689.630575;3996.067508;848.1284937;1313.293322;1414.8806;1683.668325;1448.392886;4161.251242;1495.815577;1809.961231;2302.522467;245.9146073;2580.653437;126.4053022;1185.854021;3630.997665;3215.10546;1670.153051;2831.902537;1451.85875;1141.260787;1646.544845;1352.917465;2963.836825;2483.79682;1164.418137;4632.692973;1366.258765;463.6205476;385.6350013;1683.061579;1881.523226;2195.121105;1791.697797;1109.651194;1084.331586;2477.664417;1308.294651;1201.255736;1315.770129;3191.023191;1083.668383;1115.789785;2644.910391;1760.832296;2090.396723;1887.201551;2492.219241;1078.779855;5388.35592;1788.787744;2469.985397;1785.814731;1280.736868;1583.843496;1701.956605;4043.135392;2210.157849;2256.34545;4543.476726;1961.522031;905.4951345;2746.187009;901.0217893;2045.30535;143.1270147;1768.606003;1780.77539;165.4460199;[156][M+2]2+;;270
740;908.8300408;908.8252842;908.8343607;38.86696397;29.07898383;44.10418718;232;150;1698.732487;1838.100319;4297.768675;1065.841281;1469.561686;1842.244847;2315.777232;5619.200627;2612.911337;1436.353905;1416.003043;2257.600005;1795.792914;1238.580307;1894.802267;3058.192884;3398.194448;1394.228164;688.4094094;5408.546996;2573.349782;2078.929315;7331.816578;4070.213636;2295.95052;3951.759655;2183.28146;3063.260418;366.1053836;3039.159791;1145.411532;4989.670961;2754.578106;3213.449298;790.7910173;2947.549025;4516.941792;4049.015547;1374.80834;1607.568155;1433.9487;3225.541295;2047.770835;3022.040987;5623.468508;1871.296787;2434.44126;1809.47964;1707.412508;3614.829342;3506.545933;817.4110823;1879.178641;1503.380054;2000.947913;1246.90384;2977.94176;1451.046699;3005.118782;2503.914869;1923.01078;2258.609921;1435.458796;5842.113178;2458.993644;1165.438642;7441.458555;5801.916544;2368.453275;2592.858583;930.2803048;2103.946617;1367.292907;1377.513831;744.067104;3871.850725;1657.101803;3324.106737;2774.956103;1617.515286;1887.276117;2348.951841;703.7534885;5266.916681;2851.667185;1168.839137;1956.052303;1888.886943;5491.623342;1554.774453;2151.445687;2114.375315;3840.971056;2847.110349;1448.669359;1676.18014;1234.723031;1623.438204;3509.436521;1335.09345;1919.431659;1649.206824;6606.012721;1951.023142;2109.682332;2611.204346;1694.240873;1722.140178;4699.121313;9453.575026;6593.792437;1109.367634;1703.1922;1430.442041;2477.426901;5117.712555;1989.640132;923.9624744;3292.420017;1764.174236;1422.411828;2275.26987;3455.180716;2296.484484;1547.250922;343.9980927;3408.422142;448.940266;1037.330488;2310.876808;1980.085257;4561.997235;1093.817655;1295.3013;3585.202924;2144.157248;3263.21281;3434.387151;3663.391038;3568.595423;3211.648524;5162.647811;480.9174809;517.5805639;2728.08391;2424.531948;2051.254646;3633.154691;1617.346315;1476.265411;1025.586654;1119.753167;3151.203262;2721.511024;3250.929347;1434.775478;1321.758152;1094.42116;1644.507044;2292.549495;2573.131764;5712.240615;1681.906043;2224.812787;4423.340587;1621.695624;2609.749946;1730.491647;2850.041029;1832.458365;2915.011537;2054.336828;3797.106742;2836.742968;1886.044446;619.6235054;5710.530716;1407.181449;5517.073074;1376.252545;4995.480746;1413.152662;314.1218125;[57][M+1]2+;;17
741;909.2343274;909.2302349;909.239263;377.4994319;376.4931585;390.3793615;107;106;1051.796594;3862.31607;2044.939382;84.58145525;1960.445005;559.3443536;1120.914096;1719.620559;4668.164435;4318.792232;1358.362894;4483.820143;4777.973386;4968.530107;2538.995235;1546.108906;1684.996512;2319.443184;869.245932;95.91493584;2735.248687;114.4967724;1967.705588;291.0369019;4313.237942;3040.484864;3382.994988;2787.051141;5288.441755;2518.635375;5834.125428;2605.858971;1734.455971;2318.044455;2400.180159;54.73724152;46.82820971;466.9010028;2744.641486;3572.656229;3120.849685;992.128919;1789.679172;920.7234497;201.2345916;2518.635375;2136.552742;3067.847201;857.2039594;1552.892855;1819.489034;2497.310749;4441.004004;4906.418506;3664.739823;2518.635375;4289.244591;2590.084229;33.50018825;2518.635375;2919.918316;3436.989635;2887.474424;1804.356865;97.82415023;661.8673805;1666.356302;2114.865537;740.1275695;2518.635375;2518.635375;3199.119291;3258.534194;2971.67519;2518.635375;2518.635375;2087.638577;87.16139129;2810.00669;4072.514134;2272.202506;11.16496297;3734.760045;1741.700807;2518.635375;2429.325507;4453.235086;1.488401867;5474.193241;355.1255624;28.57436974;5150.845719;2518.635375;2518.635375;432.0163254;5873.526145;1081.515282;2518.635375;4795.653141;1092.381985;249.8515222;2518.635375;2518.635375;2338.916715;3609.808007;1404.218329;2607.769704;1955.542593;6108.471059;2518.635375;2518.635375;2761.951149;1863.606184;2518.635375;2518.635375;2518.635375;2518.635375;2111.510311;2518.635375;2518.635375;2045.149128;319.0126962;1627.082257;737.0917242;2968.338105;2646.375;964.8174601;2456.781823;1322.217268;2121.61798;2245.612375;2162.438088;1256.196132;1199.863961;2479.149206;508.1714586;1666.440268;2518.635375;478.1701179;2518.635375;2518.635375;2792.698855;2518.635375;581.9313049;2709.19329;2518.635375;2518.635375;1432.882576;2518.635375;4193.348456;2494.691749;3685.118989;2465.28554;2844.974711;607.4151929;5751.290607;223.7048636;2518.635375;45.74396015;2265.425704;1236.237856;11.25604369;2481.920818;2518.635375;1327.348303;4009.957181;4506.228827;2518.635375;442.6372296;2518.635375;2999.083177;1181.479952;46.79584457;691.7216756;2518.635375;1687.088984;262.3543485;3447.502896;3219.182133;3341.820164;17.27756269;3.721858502;2531.720823;;[M+H]+ 908.228;58
742;913.4048982;913.4003085;913.4090432;403.6612619;402.204461;411.2359316;269;146;5410.64096;6402.030349;6805.950744;2318.481207;6625.87845;5240.608159;6410.17891;6881.176129;7243.699279;5606.398064;7117.116628;6027.000028;5763.039027;6306.872032;5585.868271;6506.862579;6155.624229;7031.219542;5953.602122;3631.571916;6497.393777;2578.730239;6955.792153;3513.689614;7363.442414;5625.687656;6083.807344;6240.714929;4766.065211;1116.057488;6335.482983;5414.827095;5716.122911;6237.222068;5876.252102;252.1515772;1723.400231;5250.69;11083.75758;6128.868419;6204.229526;5674.445188;4875.420804;7022.429129;3805.74273;292.7432944;6452.730206;6292.780223;3862.914376;5566.784502;5639.77734;6685.13135;7225.944776;5973.953613;5702.175535;142.633445;7191.404008;6071.287266;767.0935629;2518.635375;5539.333539;5744.255424;5654.960391;9921.279163;2346.722298;5267.414281;5461.799508;5601.270687;5030.812385;2518.635375;2518.635375;5169.319629;7155.884474;5324.617475;1174.068302;2518.635375;5218.329033;1510.69463;5819.792655;5936.641705;6532.83149;2073.170287;4997.370356;5803.440287;17.27483778;7007.070874;6120.111539;1000.991026;6472.238502;2236.632088;1087.781593;6765.0908;2518.635375;13.32115744;2900.42579;6884.393886;4463.10254;2518.635375;6223.222159;3782.38691;1271.824297;2518.635375;2518.635375;6502.879741;6662.203435;6616.54186;6555.227811;5913.858576;6117.01223;2518.635375;2518.635375;6221.616826;5279.355453;2518.635375;736.5877578;2518.635375;13.52799094;6500.595086;0.60777782;2518.635375;6193.214162;3019.433984;7422.479197;5454.199077;5970.507251;6754.452205;5856.239625;5953.360495;6061.468394;6364.364756;6579.353843;5759.157638;5861.269861;6267.510473;5840.835058;4574.444975;7421.988169;2518.635375;4123.471497;2518.635375;341.0560005;6253.485409;2518.635375;4618.619685;6275.943195;2518.635375;14.35056013;5938.425728;302.3858596;6817.758178;5153.979;5941.737291;5294.612783;7614.442542;5010.089711;6250.532115;2869.208283;156.3098865;2251.162549;7516.084368;4974.373925;348.7009244;5530.640145;2518.635375;5161.973012;5925.046791;7410.29803;2518.635375;3523.895032;1356.681182;6855.453993;4060.015433;2176.203509;3260.087836;1.517138355;4153.571352;2392.157628;6480.431179;6215.474644;7086.262701;1800.468034;320.3286671;4989.613668;[115][M]+;[M+H]+ 912.402;22
743;914.4081251;914.4050697;914.414239;403.659125;402.2613403;411.2091185;247;136;2582.617595;2929.490984;3273.512724;791.7617846;2961.607695;2366.305963;2684.8354;2744.834378;3166.887875;2708.138685;3569.45355;2523.419466;2481.668968;2891.575313;2533.835663;3002.84955;2900.813375;2878.413436;2565.840574;1636.001854;2837.513055;1166.192617;3336.504309;1374.010761;3055.486158;2425.217627;2936.935002;2651.115235;2349.045861;541.4663557;2921.293546;2754.526194;2760.883847;2642.794795;2520.558732;64.79424454;634.0092376;2010.071184;2717.090715;2810.992743;2714.429757;2576.745159;2382.884062;2861.583063;1555.495214;92.56281356;2985.940423;2739.828135;1373.699166;2421.47768;2516.572961;5197.084801;3278.871067;2350.858943;2438.08732;21.05192373;2737.943804;3000.475348;263.6110904;2518.635375;2585.862856;2508.849696;2623.805625;2155.159642;922.1435921;2533.780447;6452.069283;2418.019244;2163.161646;2518.635375;2518.635375;2429.823644;3353.299365;1953.375417;355.4917076;2518.635375;2077.187888;529.3447676;2756.201598;2557.621927;2699.727701;774.4395285;2260.978619;2751.267568;2518.635375;3185.955818;2422.203279;407.121652;2954.70846;863.4316341;543.8252914;2458.165328;2518.635375;2518.635375;1162.985844;3054.724923;1564.472168;2.957000799;2384.716699;1278.031963;555.808113;2518.635375;2518.635375;3003.291471;2774.351646;3025.978775;3099.620016;2666.112467;3036.733077;14.29286515;2518.635375;2813.165502;2386.098676;2518.635375;121.3688589;2518.635375;2518.635375;2817.867058;2518.635375;2518.635375;2667.746912;1367.214929;3170.607184;2419.89422;2782.242374;3102.163256;2836.812705;2769.069985;2805.443107;3435.682292;2756.42518;2564.454642;2461.009318;3149.407899;4390.507672;1977.551391;2614.611803;2518.635375;1834.518723;2518.635375;47.97166432;2762.272856;0.670517687;2037.318342;5628.213993;2518.635375;2518.635375;2357.50959;107.2860242;2822.970245;2322.603446;2757.432311;2468.880811;3293.418179;2338.868167;3060.178834;1320.74228;2518.635375;733.7686886;2729.954437;2237.231385;190.9326615;2373.385231;2518.635375;2481.777993;2681.949836;3626.38654;2518.635375;1574.550223;580.5673219;2675.350306;1717.843939;857.5854382;1056.993207;2518.635375;1986.478144;754.4676496;3234.81584;2650.866856;3251.236614;900.5766525;75.76316659;2422.418439;[115][M+1]+;;22
